Domain Code,Domain,Country Code,Country,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2781","Fish, Body Oil","1961","1961","g/capita/day","0","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2781","Fish, Body Oil","1962","1962","g/capita/day","0","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2781","Fish, Body Oil","1963","1963","g/capita/day","0","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2781","Fish, Body Oil","1964","1964","g/capita/day","0","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2781","Fish, Body Oil","1965","1965","g/capita/day","0","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2781","Fish, Body Oil","1966","1966","g/capita/day","0","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2781","Fish, Body Oil","1967","1967","g/capita/day","0","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2781","Fish, Body Oil","1968","1968","g/capita/day","0","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2781","Fish, Body Oil","1969","1969","g/capita/day","0","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2781","Fish, Body Oil","1970","1970","g/capita/day","0","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2781","Fish, Body Oil","1971","1971","g/capita/day","0","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2781","Fish, Body Oil","1972","1972","g/capita/day","0","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2781","Fish, Body Oil","1973","1973","g/capita/day","0","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2781","Fish, Body Oil","1974","1974","g/capita/day","0","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2781","Fish, Body Oil","1975","1975","g/capita/day","0","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2781","Fish, Body Oil","1976","1976","g/capita/day","0","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2781","Fish, Body Oil","1977","1977","g/capita/day","0","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2781","Fish, Body Oil","1978","1978","g/capita/day","0","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2781","Fish, Body Oil","1979","1979","g/capita/day","0","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2781","Fish, Body Oil","1980","1980","g/capita/day","0","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2781","Fish, Body Oil","1981","1981","g/capita/day","0","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2781","Fish, Body Oil","1982","1982","g/capita/day","0","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2781","Fish, Body Oil","1983","1983","g/capita/day","0","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2781","Fish, Body Oil","1984","1984","g/capita/day","0","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2781","Fish, Body Oil","1985","1985","g/capita/day","0","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2781","Fish, Body Oil","1986","1986","g/capita/day","0","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2781","Fish, Body Oil","1987","1987","g/capita/day","0","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2781","Fish, Body Oil","1988","1988","g/capita/day","0","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2781","Fish, Body Oil","1989","1989","g/capita/day","0","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2781","Fish, Body Oil","1990","1990","g/capita/day","0","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2781","Fish, Body Oil","1991","1991","g/capita/day","0","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2782","Fish, Liver Oil","1961","1961","g/capita/day","0","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2782","Fish, Liver Oil","1962","1962","g/capita/day","0","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2782","Fish, Liver Oil","1963","1963","g/capita/day","0","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2782","Fish, Liver Oil","1964","1964","g/capita/day","0","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2782","Fish, Liver Oil","1965","1965","g/capita/day","0","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2782","Fish, Liver Oil","1966","1966","g/capita/day","0","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2782","Fish, Liver Oil","1967","1967","g/capita/day","0","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2782","Fish, Liver Oil","1968","1968","g/capita/day","0","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2782","Fish, Liver Oil","1969","1969","g/capita/day","0","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2782","Fish, Liver Oil","1970","1970","g/capita/day","0","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2782","Fish, Liver Oil","1971","1971","g/capita/day","0","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2782","Fish, Liver Oil","1972","1972","g/capita/day","0","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2782","Fish, Liver Oil","1973","1973","g/capita/day","0","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2782","Fish, Liver Oil","1974","1974","g/capita/day","0","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2782","Fish, Liver Oil","1975","1975","g/capita/day","0","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2782","Fish, Liver Oil","1976","1976","g/capita/day","0","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2782","Fish, Liver Oil","1977","1977","g/capita/day","0","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2782","Fish, Liver Oil","1978","1978","g/capita/day","0","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2782","Fish, Liver Oil","1979","1979","g/capita/day","0","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2782","Fish, Liver Oil","1980","1980","g/capita/day","0","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2782","Fish, Liver Oil","1981","1981","g/capita/day","0","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2782","Fish, Liver Oil","1982","1982","g/capita/day","0","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2782","Fish, Liver Oil","1983","1983","g/capita/day","0","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2782","Fish, Liver Oil","1984","1984","g/capita/day","0","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2782","Fish, Liver Oil","1985","1985","g/capita/day","0","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2782","Fish, Liver Oil","1986","1986","g/capita/day","0","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2782","Fish, Liver Oil","1987","1987","g/capita/day","0","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2782","Fish, Liver Oil","1988","1988","g/capita/day","0","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2782","Fish, Liver Oil","1989","1989","g/capita/day","0.01","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2782","Fish, Liver Oil","1990","1990","g/capita/day","0","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2782","Fish, Liver Oil","1991","1991","g/capita/day","0","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2761","Freshwater Fish","1961","1961","g/capita/day","1.95","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2761","Freshwater Fish","1962","1962","g/capita/day","1.78","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2761","Freshwater Fish","1963","1963","g/capita/day","1.94","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2761","Freshwater Fish","1964","1964","g/capita/day","1.91","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2761","Freshwater Fish","1965","1965","g/capita/day","2.32","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2761","Freshwater Fish","1966","1966","g/capita/day","2.41","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2761","Freshwater Fish","1967","1967","g/capita/day","2.4","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2761","Freshwater Fish","1968","1968","g/capita/day","1.96","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2761","Freshwater Fish","1969","1969","g/capita/day","2.26","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2761","Freshwater Fish","1970","1970","g/capita/day","2.59","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2761","Freshwater Fish","1971","1971","g/capita/day","2.4","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2761","Freshwater Fish","1972","1972","g/capita/day","2.39","Fc","Calculated data"
"CL","Food Supply - Livestock and Fish Primary Equivalent","248","Yugoslav SFR","646","Food supply quantity (g/capita/day)","2761","Freshwater Fish","1973","1973","g/capita/day","2.61","Fc","Calculated data"
